hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
santiago,0,3,0.375140,0.977290,bellman,1.000000,0,0.000000
santiago,0,4,0.375140,0.977290,bellman,4.000000,1,0.000000
santiago,0,5,0.375140,0.991950,bellman,21.000000,2,0.000000
santiago,0,6,0.375140,0.991950,bellman,88.000000,3,0.000000
santiago,0,7,0.375140,0.992620,bellman,366.000000,4,0.000000
santiago,1,3,0.369650,0.973840,bellman,1.000000,0,0.000000
santiago,1,4,0.369650,0.973840,bellman,4.000000,5,0.000000
santiago,1,5,0.369650,0.990600,bellman,20.000000,2,0.000000
santiago,1,6,0.369650,0.990600,bellman,88.000000,6,0.000000
santiago,1,7,0.369650,0.991480,bellman,371.000000,4,0.000000
santiago,2,3,0.349240,0.977000,bellman,1.000000,0,0.000000
santiago,2,4,0.349240,0.977000,bellman,4.000000,7,0.000000
santiago,2,5,0.349240,0.990540,bellman,21.000000,2,0.000000
santiago,2,6,0.349240,0.990540,bellman,89.000000,8,0.000000
santiago,2,7,0.349240,0.991120,bellman,374.000000,4,0.000000
singapore,0,3,0.733350,0.961080,bellman,1.000000,0,0.000000
singapore,0,4,0.733350,0.961080,bellman,4.000000,5,0.000000
singapore,0,5,0.733350,0.976490,bellman,21.000000,2,0.000000
singapore,0,6,0.733350,0.976490,bellman,90.000000,6,0.000000
singapore,0,7,0.733350,0.977260,bellman,371.000000,4,0.000000
singapore,1,3,0.637840,0.898600,bellman,1.000000,0,0.000000
singapore,1,4,0.637840,0.898600,bellman,4.000000,5,0.000000
singapore,1,5,0.637840,0.962580,bellman,20.000000,2,0.000000
singapore,1,6,0.637840,0.962580,bellman,88.000000,6,0.000000
singapore,1,7,0.637840,0.977990,bellman,367.000000,4,0.000000
singapore,2,3,0.580240,0.896740,bellman,1.000000,0,0.000000
singapore,2,4,0.580240,0.896740,bellman,4.000000,7,0.000000
singapore,2,5,0.580240,0.960420,bellman,20.000000,2,0.000000
singapore,2,6,0.580240,0.960420,bellman,86.000000,8,0.000000
singapore,2,7,0.580240,0.975750,bellman,361.000000,4,0.000000
