hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
lagos,0,3,0.408790,0.729070,bellman,0.000000,0,0.000000
lagos,0,4,0.408790,0.729070,bellman,4.000000,1,0.000000
lagos,0,5,0.408790,0.817640,bellman,19.000000,2,0.000000
lagos,0,6,0.408790,0.817640,bellman,81.000000,3,0.000000
lagos,0,7,0.408790,0.869000,bellman,338.000000,4,0.000000
lagos,1,3,0.408640,0.722660,bellman,1.000000,0,0.000000
lagos,1,4,0.408640,0.722660,bellman,4.000000,5,0.000000
lagos,1,5,0.408640,0.808750,bellman,19.000000,2,0.000000
lagos,1,6,0.408640,0.808750,bellman,81.000000,6,0.000000
lagos,1,7,0.408640,0.858670,bellman,340.000000,4,0.000000
lagos,2,3,0.380030,0.957870,bellman,1.000000,0,0.000000
lagos,2,4,0.380030,0.957870,bellman,4.000000,1,0.000000
lagos,2,5,0.380030,0.972900,bellman,19.000000,2,0.000000
lagos,2,6,0.380030,0.972900,bellman,81.000000,3,0.000000
lagos,2,7,0.380030,0.973640,bellman,338.000000,4,0.000000
lagos,3,3,0.322950,0.854280,bellman,1.000000,0,0.000000
lagos,3,4,0.322950,0.854280,bellman,4.000000,5,0.000000
lagos,3,5,0.322950,0.937640,bellman,19.000000,2,0.000000
lagos,3,6,0.322950,0.937640,bellman,81.000000,6,0.000000
lagos,3,7,0.322950,0.967070,bellman,338.000000,4,0.000000
lagos,4,3,0.341010,0.853590,bellman,1.000000,0,0.000000
lagos,4,4,0.341010,0.853590,bellman,4.000000,5,0.000000
lagos,4,5,0.341010,0.936780,bellman,19.000000,2,0.000000
lagos,4,6,0.341010,0.936780,bellman,81.000000,6,0.000000
lagos,4,7,0.341010,0.966150,bellman,338.000000,4,0.000000
toronto,0,3,0.834980,0.979730,bellman,1.000000,0,0.000000
toronto,0,4,0.834980,0.979730,bellman,4.000000,1,0.000000
toronto,0,5,0.834980,0.987150,bellman,19.000000,2,0.000000
toronto,0,6,0.834980,0.987150,bellman,81.000000,3,0.000000
toronto,0,7,0.834980,0.987320,bellman,338.000000,4,0.000000
toronto,1,3,0.831320,0.956540,bellman,1.000000,0,0.000000
toronto,1,4,0.831320,0.956540,bellman,4.000000,7,0.000000
toronto,1,5,0.831320,0.963610,bellman,19.000000,2,0.000000
toronto,1,6,0.831320,0.963610,bellman,81.000000,8,0.000000
toronto,1,7,0.831320,0.964800,bellman,338.000000,9,0.000000
toronto,2,3,0.637930,0.713610,bellman,1.000000,0,0.000000
toronto,2,4,0.637930,0.713610,bellman,4.000000,5,0.000000
toronto,2,5,0.637930,0.798690,bellman,19.000000,2,0.000000
toronto,2,6,0.637930,0.798690,bellman,81.000000,6,0.000000
toronto,2,7,0.637930,0.849520,bellman,338.000000,4,0.000000
